week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap
2024-09-02/2024-09-08,Northern Africa,0.5784618142168165,Egypt,Tunisia,0.0,False
2024-09-02/2024-09-08,Northern Africa,0.5784618142168165,Libya,Morocco,0.0,False
2024-09-02/2024-09-08,Northern Africa,0.5784618142168165,Libya,Sudan,0.0,False
2024-09-02/2024-09-08,Northern Africa,0.5784618142168165,Libya,Tunisia,0.7725,True
2024-09-02/2024-09-08,Northern Africa,0.5784618142168165,Morocco,Sudan,0.0,False
2024-09-02/2024-09-08,Northern Africa,0.5784618142168165,Morocco,Tunisia,1.0,False
2024-09-02/2024-09-08,Northern Africa,0.5784618142168165,Sudan,Tunisia,1.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Algeria,Egypt,0.5,True
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Algeria,Libya,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Algeria,Morocco,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Algeria,Sudan,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Algeria,Tunisia,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Egypt,Libya,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Egypt,Morocco,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Egypt,Sudan,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Egypt,Tunisia,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Libya,Morocco,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Libya,Sudan,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Libya,Tunisia,1.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Morocco,Sudan,0.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Morocco,Tunisia,1.0,False
2024-09-09/2024-09-15,Northern Africa,0.6931471805599453,Sudan,Tunisia,1.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Algeria,Egypt,0.9925,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Algeria,Libya,0.165,True
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Algeria,Morocco,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Algeria,Sudan,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Algeria,Tunisia,0.0325,True
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Egypt,Libya,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Egypt,Morocco,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Egypt,Sudan,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Egypt,Tunisia,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Libya,Morocco,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Libya,Sudan,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Libya,Tunisia,0.18,True
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Morocco,Sudan,0.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Morocco,Tunisia,1.0,False
2024-09-16/2024-09-22,Northern Africa,1.0350375155981213,Sudan,Tunisia,1.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Algeria,Egypt,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Algeria,Libya,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Algeria,Morocco,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Algeria,Sudan,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Algeria,Tunisia,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Egypt,Libya,0.08,True
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Egypt,Morocco,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Egypt,Sudan,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Egypt,Tunisia,0.0075,True
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Libya,Morocco,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Libya,Sudan,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Libya,Tunisia,0.0825,True
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Morocco,Sudan,0.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Morocco,Tunisia,1.0,False
2024-09-23/2024-09-29,Northern Africa,0.5863158149530494,Sudan,Tunisia,1.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Algeria,Egypt,0.9825,True
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Algeria,Libya,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Algeria,Morocco,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Algeria,Sudan,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Algeria,Tunisia,0.0025,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Egypt,Libya,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Egypt,Morocco,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Egypt,Sudan,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Egypt,Tunisia,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Libya,Morocco,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Libya,Sudan,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Libya,Tunisia,0.74,True
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Morocco,Sudan,0.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Morocco,Tunisia,1.0,False
2024-09-30/2024-10-06,Northern Africa,0.67784910075139,Sudan,Tunisia,1.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Algeria,Egypt,0.1225,True
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Algeria,Libya,0.79,True
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Algeria,Morocco,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Algeria,Sudan,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Algeria,Tunisia,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Egypt,Libya,0.975,True
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Egypt,Morocco,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Egypt,Sudan,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Egypt,Tunisia,0.0175,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Libya,Morocco,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Libya,Sudan,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Libya,Tunisia,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Morocco,Sudan,0.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Morocco,Tunisia,1.0,False
2024-10-07/2024-10-13,Northern Africa,1.0269162351561378,Sudan,Tunisia,1.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Algeria,Egypt,0.985,True
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Algeria,Libya,0.985,True
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Algeria,Morocco,0.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Algeria,Sudan,0.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Algeria,Tunisia,0.3575,True
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Egypt,Libya,0.505,True
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Egypt,Morocco,0.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Egypt,Sudan,0.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Egypt,Tunisia,0.0125,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Libya,Morocco,0.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Libya,Sudan,0.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Libya,Tunisia,0.015,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Morocco,Sudan,0.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Morocco,Tunisia,1.0,False
2024-10-14/2024-10-20,Northern Africa,1.5588808460937265,Sudan,Tunisia,1.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Algeria,Egypt,0.7225,True
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Algeria,Libya,0.005,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Algeria,Morocco,0.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Algeria,Sudan,0.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Algeria,Tunisia,0.01,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Egypt,Libya,0.0025,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Egypt,Morocco,0.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Egypt,Sudan,0.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Egypt,Tunisia,0.0025,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Libya,Morocco,0.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Libya,Sudan,0.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Libya,Tunisia,0.3975,True
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Morocco,Sudan,0.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Morocco,Tunisia,1.0,False
2024-10-21/2024-10-27,Northern Africa,1.3494671824666598,Sudan,Tunisia,1.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Algeria,Egypt,0.855,True
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Algeria,Libya,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Algeria,Morocco,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Algeria,Sudan,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Algeria,Tunisia,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Egypt,Libya,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Egypt,Morocco,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Egypt,Sudan,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Egypt,Tunisia,0.0025,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Libya,Morocco,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Libya,Sudan,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Libya,Tunisia,0.8275,True
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Morocco,Sudan,0.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Morocco,Tunisia,1.0,False
2024-10-28/2024-11-03,Northern Africa,0.8852753102624471,Sudan,Tunisia,1.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Algeria,Egypt,0.0625,True
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Algeria,Libya,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Algeria,Morocco,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Algeria,Sudan,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Algeria,Tunisia,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Egypt,Libya,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Egypt,Morocco,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Egypt,Sudan,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Egypt,Tunisia,0.015,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Libya,Morocco,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Libya,Sudan,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Libya,Tunisia,0.9225,True
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Morocco,Sudan,0.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Morocco,Tunisia,1.0,False
2024-11-04/2024-11-10,Northern Africa,0.58209877910814,Sudan,Tunisia,1.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Algeria,Egypt,0.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Algeria,Libya,0.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Algeria,Morocco,0.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Algeria,Sudan,0.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Algeria,Tunisia,0.0325,True
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Egypt,Libya,0.79,True
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Egypt,Morocco,0.1925,True
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Egypt,Sudan,0.03,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Egypt,Tunisia,0.9775,True
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Libya,Morocco,0.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Libya,Sudan,0.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Libya,Tunisia,1.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Morocco,Sudan,0.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Morocco,Tunisia,1.0,False
2024-11-11/2024-11-17,Northern Africa,1.2330268179580788,Sudan,Tunisia,1.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Algeria,Egypt,0.8075,True
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Algeria,Libya,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Algeria,Morocco,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Algeria,Sudan,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Algeria,Tunisia,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Egypt,Libya,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Egypt,Morocco,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Egypt,Sudan,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Egypt,Tunisia,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Libya,Morocco,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Libya,Sudan,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Libya,Tunisia,0.815,True
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Morocco,Sudan,0.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Morocco,Tunisia,1.0,False
2024-11-18/2024-11-24,Northern Africa,0.9680240207962543,Sudan,Tunisia,1.0,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Algeria,Egypt,0.0075,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Algeria,Libya,0.005,True
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Algeria,Morocco,0.0,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Algeria,Sudan,0.0,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Algeria,Tunisia,0.2575,True
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Egypt,Libya,0.96,True
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Egypt,Morocco,0.38,True
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Egypt,Sudan,0.0075,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Egypt,Tunisia,0.985,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Libya,Morocco,0.0,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Libya,Sudan,0.0,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Libya,Tunisia,0.9475,True
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Morocco,Sudan,0.0,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Morocco,Tunisia,1.0,False
2024-11-25/2024-12-01,Northern Africa,1.618943269095816,Sudan,Tunisia,1.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Algeria,Egypt,0.7975,True
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Algeria,Libya,0.01,True
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Algeria,Morocco,0.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Algeria,Sudan,0.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Algeria,Tunisia,0.045,True
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Egypt,Libya,0.0025,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Egypt,Morocco,0.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Egypt,Sudan,0.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Egypt,Tunisia,0.01,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Libya,Morocco,0.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Libya,Sudan,0.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Libya,Tunisia,0.6475,True
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Morocco,Sudan,0.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Morocco,Tunisia,1.0,False
2024-12-02/2024-12-08,Northern Africa,1.3727269908809234,Sudan,Tunisia,1.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Algeria,Egypt,0.4775,True
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Algeria,Libya,0.0025,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Algeria,Morocco,0.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Algeria,Sudan,0.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Algeria,Tunisia,0.5,True
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Egypt,Libya,0.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Egypt,Morocco,0.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Egypt,Sudan,0.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Egypt,Tunisia,0.505,True
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Libya,Morocco,0.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Libya,Sudan,0.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Libya,Tunisia,1.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Morocco,Sudan,0.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Morocco,Tunisia,1.0,False
2024-12-09/2024-12-15,Northern Africa,1.8019758821076741,Sudan,Tunisia,1.0,False
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Algeria,Egypt,0.52,True
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Algeria,Libya,0.995,False
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Algeria,Morocco,0.3125,True
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Algeria,Sudan,0.0575,True
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Algeria,Tunisia,0.97,True
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Egypt,Libya,0.9925,False
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Egypt,Morocco,0.3075,True
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Egypt,Sudan,0.0675,True
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Egypt,Tunisia,0.96,True
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Libya,Morocco,0.0,False
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Libya,Sudan,0.0,False
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Libya,Tunisia,0.3875,True
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Morocco,Sudan,0.0,False
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Morocco,Tunisia,1.0,False
2024-12-16/2024-12-22,Northern Africa,2.7139621805091108,Sudan,Tunisia,1.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Algeria,Egypt,0.1775,True
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Algeria,Libya,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Algeria,Morocco,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Algeria,Sudan,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Algeria,Tunisia,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Egypt,Libya,0.01,True
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Egypt,Morocco,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Egypt,Sudan,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Egypt,Tunisia,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Libya,Morocco,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Libya,Sudan,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Libya,Tunisia,0.2075,True
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Morocco,Sudan,0.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Morocco,Tunisia,1.0,False
2024-12-23/2024-12-29,Northern Africa,1.0298028547838782,Sudan,Tunisia,1.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Algeria,Egypt,0.135,True
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Algeria,Libya,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Algeria,Morocco,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Algeria,Sudan,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Algeria,Tunisia,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Egypt,Libya,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Egypt,Morocco,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Egypt,Sudan,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Egypt,Tunisia,0.005,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Libya,Morocco,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Libya,Sudan,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Libya,Tunisia,0.965,True
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Morocco,Sudan,0.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Morocco,Tunisia,1.0,False
2024-12-30/2025-01-05,Northern Africa,0.5728675184525372,Sudan,Tunisia,1.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Algeria,Egypt,1.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Algeria,Libya,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Algeria,Morocco,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Algeria,Sudan,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Algeria,Tunisia,0.05,True
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Egypt,Libya,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Egypt,Morocco,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Egypt,Sudan,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Egypt,Tunisia,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Libya,Morocco,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Libya,Sudan,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Libya,Tunisia,1.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Morocco,Sudan,0.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Morocco,Tunisia,1.0,False
2025-01-06/2025-01-12,Northern Africa,0.1985152433458726,Sudan,Tunisia,1.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Algeria,Egypt,0.7375,True
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Algeria,Libya,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Algeria,Morocco,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Algeria,Sudan,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Algeria,Tunisia,0.0725,True
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Egypt,Libya,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Egypt,Morocco,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Egypt,Sudan,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Egypt,Tunisia,0.02,True
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Libya,Morocco,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Libya,Sudan,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Libya,Tunisia,0.9975,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Morocco,Sudan,0.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Morocco,Tunisia,1.0,False
2025-01-13/2025-01-19,Northern Africa,0.9032632748450321,Sudan,Tunisia,1.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Algeria,Egypt,1.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Algeria,Libya,0.0875,True
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Algeria,Morocco,0.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Algeria,Sudan,0.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Algeria,Tunisia,0.05,True
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Egypt,Libya,0.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Egypt,Morocco,0.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Egypt,Sudan,0.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Egypt,Tunisia,0.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Libya,Morocco,0.0,False
2025-01-20/2025-01-26,Northern Africa,1.083528145763539,Libya,Sudan,0.0,False
